DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.12688/f1000research.75116.1,10.12688,Ethanol consumption during gestation promotes placental alterations in IGF-1 deficient mice,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75116.1,2021-12-15,2021-12-15,2021-12-15,2021-12-21,2021-12-15,51,0,journal-article,2560
10.12688/f1000research.53874.2,10.12688,Rates and predictors of data and code sharing in the medical and health sciences: Protocol for a systematic review and individual participant data meta-analysis.,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53874.2,2021-9-9,2021-9-9,2021-9-9,2021-12-21,2021-9-9,50,0,journal-article,2560
10.12688/f1000research.73081.1,10.12688,Antecedents of generation Z towards digitalisation. A PLS-SEM analysis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73081.1,2021-9-24,2021-9-24,2021-9-24,2021-12-21,2021-9-24,30,0,journal-article,2560
10.12688/f1000research.27967.1,10.12688,Case Report: Fatal myocarditis after combination of immune checkpoint inhibitor and platinum doublet chemotherapy,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27967.1,2021-1-18,2021-1-18,2021-1-18,2021-12-21,2021-1-18,10,0,journal-article,2560
10.12688/f1000research.50869.1,10.12688,"Spatial distribution analysis of dentists, dental technicians, and dental therapists in Indonesia",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.50869.1,2021-3-18,2021-3-18,2021-3-18,2021-12-21,2021-3-18,37,0,journal-article,2560
10.12688/f1000research.54990.1,10.12688,Unbiased K-L estimator for the linear regression model,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54990.1,2021-8-19,2021-8-19,2021-8-19,2021-12-21,2021-8-19,25,0,journal-article,2560
10.12688/f1000research.46544.1,10.12688,Treatment of child wasting: results of a child health and nutrition research initiative (CHNRI) prioritisation exercise,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.46544.1,2021-2-18,2021-2-18,2021-2-18,2021-12-21,2021-2-18,33,0,journal-article,2560
10.12688/f1000research.17533.2,10.12688,The effect of red-fleshed pitaya (Hylocereus polyrhizus) on heat shock protein 70 and cortisol expression in strenuous exercise induced rats,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.17533.2,2021-9-29,2021-9-29,2021-9-29,2021-12-21,2021-9-29,42,0,journal-article,2560
10.12688/f1000research.51203.1,10.12688,"A cross-sectional study on the pursuit of happiness among healthcare workers in the context of health systems strengthening: The case of Meru County, Kenya.",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51203.1,2021-3-1,2021-3-1,2021-3-1,2021-12-20,2021-3-1,61,1,journal-article,2560
10.12688/f1000research.51979.1,10.12688,"Prevalence of comorbidities associated with type 2 diabetes in patients attending a disease management program, Medellín, Colombia 2014 - 2019: a descriptive study.",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51979.1,2021-5-17,2021-5-17,2021-5-17,2021-12-21,2021-5-17,21,0,journal-article,2560
10.12688/f1000research.55151.2,10.12688,Low back pain and associated risk factors among medical students in Bangladesh: a cross-sectional study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55151.2,2022-2-8,2022-2-8,2022-2-8,2022-3-8,2022-2-8,72,0,journal-article,2560
10.12688/f1000research.24567.2,10.12688,Case Report: Sustained mitochondrial damage in cardiomyocytes in patients with severe propofol infusion syndrome,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.24567.2,2022-1-20,2022-1-20,2022-1-20,2022-3-8,2022-1-20,6,0,journal-article,2560
10.12688/f1000research.75617.2,10.12688,"Assessment of serum testosterone, estradiol, and progesterone levels in female patients with acne vulgaris",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75617.2,2022-2-9,2022-2-9,2022-2-9,2022-3-8,2022-2-9,11,0,journal-article,2560
10.12688/f1000research.74416.1,10.12688,BASiCS workflow: a step-by-step analysis of expression variability using single cell RNA sequencing data,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74416.1,2022-1-18,2022-1-18,2022-1-18,2022-3-8,2022-1-18,60,0,journal-article,2560
10.12688/f1000research.39214.1,10.12688,A roadmap for the generation of benchmarking resources for antimicrobial resistance detection using next generation sequencing,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.39214.1,2021-2-8,2021-2-8,2021-2-8,2022-3-8,2021-2-8,127,5,journal-article,2560
10.12688/f1000research.73481.1,10.12688,Dynamic spectrum management using frequency selection at licensed and unlicensed bands for efficient vehicle-to-vehicle communication,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73481.1,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,21,0,journal-article,2560
10.12688/f1000research.74506.1,10.12688,Continued dysregulation of the B cell lineage promotes multiple sclerosis activity despite disease modifying therapies,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74506.1,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,99,0,journal-article,2560
10.12688/f1000research.53821.2,10.12688,"snpQT: flexible, reproducible, and comprehensive quality control and imputation of genomic data",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53821.2,2021-11-29,2021-11-29,2021-11-29,2021-12-22,2021-11-29,31,0,journal-article,2560
10.12688/f1000research.52157.3,10.12688,eLabFTW as an Open Science tool to improve the quality and translation of preclinical research,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52157.3,2021-8-2,2021-8-2,2021-8-2,2021-12-22,2021-8-2,15,2,journal-article,2560
10.12688/f1000research.22202.3,10.12688,Applying machine learning EEG signal classification to emotion‑related brain anticipatory activity,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.22202.3,2021-10-13,2021-10-13,2021-10-13,2021-12-22,2021-10-13,48,0,journal-article,2560
10.12688/f1000research.52929.1,10.12688,Case Report: SARS-CoV-2 as an unexpected causal agent of isolated febrile hepatitis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52929.1,2021-5-18,2021-5-18,2021-5-18,2021-12-22,2021-5-18,12,0,journal-article,2560
10.12688/f1000research.53682.1,10.12688,"Frequency of parasitic infections in Arachishypogaea L (groundnuts), Citrulluslanatus seeds (watermelon seeds), and Ziziphusspina-christi (nabag) sold by street vendors in Khartoum State, Sudan: a cross-sectional study",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53682.1,2021-7-16,2021-7-16,2021-7-16,2021-12-22,2021-7-16,22,0,journal-article,2560
10.12688/f1000research.52785.1,10.12688,Global stability analysis of hepatitis B virus dynamics,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52785.1,2021-5-28,2021-5-28,2021-5-28,2022-1-21,2021-5-28,16,0,journal-article,2560
10.12688/f1000research.52785.2,10.12688,Global stability analysis of hepatitis B virus dynamics,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52785.2,2022-1-21,2022-1-21,2022-1-21,2022-1-21,2022-1-21,16,0,journal-article,2560
10.12688/f1000research.55398.1,10.12688,The Correlation between Enjoying Fictional Narratives and Empathy in Japanese Hikikomori,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55398.1,2021-8-9,2021-8-9,2021-8-9,2022-1-21,2021-8-9,61,0,journal-article,2560
10.12688/f1000research.74926.1,10.12688,Risk factors for premature coronary artery disease (PCAD) in adults: a systematic review protocol,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74926.1,2021-12-2,2021-12-2,2021-12-2,2022-1-21,2021-12-2,31,0,journal-article,2560
10.12688/f1000research.109257.1,10.12688,Inducing inherent salinity tolerance of eggplants by salt induction response,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109257.1,2022-2-28,2022-2-28,2022-2-28,2022-3-1,2022-2-28,39,0,journal-article,2560
10.12688/f1000research.74607.1,10.12688,Case Report: Medicolegal evaluation in a case of fatal scald where a child fell into a cauldron in rural Nepal,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74607.1,2022-1-12,2022-1-12,2022-1-12,2022-3-1,2022-1-12,17,0,journal-article,2560
10.12688/f1000research.21072.2,10.12688,A bioactive compound isolated from Duku (Lansium domesticum Corr) fruit peels exhibits cytotoxicity against T47D cell line,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.21072.2,2021-4-23,2021-4-23,2021-4-23,2022-3-1,2021-4-23,23,1,journal-article,2560
10.12688/f1000research.108741.1,10.12688,The differentiation of mesenchymal bone marrow stem cells into nerve cells induced by Chromolaena odorata extracts,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.108741.1,2022-3-1,2022-3-1,2022-3-1,2022-3-1,2022-3-1,26,0,journal-article,2560
10.12688/f1000research.29990.1,10.12688,Organochlorine pesticide exposure and risk of prostate cancer development and progression: a systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.29990.1,2021-4-1,2021-4-1,2021-4-1,2022-3-1,2021-4-1,36,0,journal-article,2560
10.12688/f1000research.52051.2,10.12688,"Medical students’ relative immunity, or lack thereof, against COVID-19 emotional distress and psychological challenges; a descriptive study from Jordan",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52051.2,2021-5-24,2021-5-24,2021-5-24,2022-3-2,2021-5-24,25,2,journal-article,2560
10.12688/f1000research.79530.1,10.12688,bit: a multipurpose collection of bioinformatics tools,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.79530.1,2022-1-31,2022-1-31,2022-1-31,2022-2-22,2022-1-31,11,0,journal-article,2560
10.12688/f1000research.73242.1,10.12688,A brief review of simulated Kalman Filter Algorithm – variants and applications,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73242.1,2021-10-25,2021-10-25,2021-10-25,2022-2-21,2021-10-25,55,0,journal-article,2560
10.12688/f1000research.51312.1,10.12688,Guidance for ensuring fair and ethical broad consent for future use. A scoping review protocol.,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51312.1,2021-2-11,2021-2-11,2021-2-11,2022-2-21,2021-2-11,20,1,journal-article,2560
10.12688/f1000research.28226.2,10.12688,"Cross-sectional study to assess etiology and associated factors for anaemia during first trimester of pregnancy in Anuradhapura District, Sri Lanka: a protocol",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28226.2,2021-5-13,2021-5-13,2021-5-13,2022-1-6,2021-5-13,38,1,journal-article,2560
10.12688/f1000research.73303.1,10.12688,"An examination of the structural linkages between households and community health services in realization of accelerated primary healthcare delivery in Kisumu County, Kenya: a systematic review",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73303.1,2021-10-25,2021-10-25,2021-10-25,2022-1-5,2021-10-25,51,0,journal-article,2560
10.12688/f1000research.27096.2,10.12688,Common genetic signatures of Alzheimer’s disease in Down Syndrome,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27096.2,2021-10-25,2021-10-25,2021-10-25,2022-1-5,2021-10-25,61,0,journal-article,2560
10.12688/f1000research.27432.3,10.12688,Psychological distress and quality of life following provision of vascular imaging results of the coronary and carotid arteries to asymptomatic adults: a scoping review protocol,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27432.3,2021-11-9,2021-11-9,2021-11-9,2022-1-6,2021-11-9,74,0,journal-article,2560
10.12688/f1000research.54556.1,10.12688,Cerebrospinal fluid neurofilament light levels in CLN2 disease patients treated with enzyme replacement therapy normalise after two years on treatment,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54556.1,2021-7-20,2021-7-20,2021-7-20,2022-1-6,2021-7-20,14,0,journal-article,2560
10.12688/f1000research.26128.2,10.12688,Space-log: a novel approach to inferring gene-gene net-works using SPACE model with log penalty,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.26128.2,2022-1-5,2022-1-5,2022-1-5,2022-1-13,2022-1-5,19,0,journal-article,2560
10.12688/f1000research.25523.2,10.12688,KinderMiner Web: a simple web tool for ranking pairwise associations in biomedical applications,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.25523.2,2021-12-20,2021-12-20,2021-12-20,2022-1-13,2021-12-20,24,0,journal-article,2560
10.12688/f1000research.47068.1,10.12688,"The existence and characteristics of rats and shrews in endemic leptospirosis areas and types of ectoparasites: a case study of West Jakarta, Indonesia",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.47068.1,2021-4-30,2021-4-30,2021-4-30,2022-1-13,2021-4-30,28,0,journal-article,2560
10.12688/f1000research.73967.1,10.12688,Case Report: Stem cell therapy in amyotrophic lateral sclerosis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73967.1,2021-10-25,2021-10-25,2021-10-25,2022-1-11,2021-10-25,16,0,journal-article,2560
10.12688/f1000research.52392.2,10.12688,Public perception of NHS general practice during the first six months of the COVID-19 pandemic in England,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52392.2,2021-11-1,2021-11-1,2021-11-1,2022-1-11,2021-11-1,37,1,journal-article,2560
10.12688/f1000research.44714.1,10.12688,Draft genome assembly of the biofuel grass crop Miscanthus sacchariflorus,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.44714.1,2021-1-18,2021-1-18,2021-1-18,2022-1-10,2021-1-18,27,1,journal-article,2560
10.12688/f1000research.53289.1,10.12688,Hyperbaric oxygen therapy ameliorates the symptoms of post-concussion syndrome by inhibiting MMP-9 activity: a randomized controlled trial in Indonesia,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53289.1,2021-6-25,2021-6-25,2021-6-25,2022-1-9,2021-6-25,46,1,journal-article,2560
10.12688/f1000research.73613.1,10.12688,Smartic: A smart tool for Big Data analytics and IoT,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73613.1,2022-1-7,2022-1-7,2022-1-7,2022-1-8,2022-1-7,27,0,journal-article,2560
10.12688/f1000research.73330.1,10.12688,Proactive measures to eradicate Malaysia’s poverty in IR4.0 era: a shared prosperity vision,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73330.1,2021-10-28,2021-10-28,2021-10-28,2022-1-8,2021-10-28,8,0,journal-article,2560
10.12688/f1000research.51705.1,10.12688,A TRIZ-driven conceptualisation of finger grip enhancer designs for the elderly,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51705.1,2021-5-17,2021-5-17,2021-5-17,2021-12-31,2021-5-17,109,2,journal-article,2560
10.12688/f1000research.72979.1,10.12688,Hearing aid through skin sensory for profound deaf people,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.72979.1,2021-9-15,2021-9-15,2021-9-15,2022-1-18,2021-9-15,11,0,journal-article,2560
10.12688/f1000research.73367.1,10.12688,Liability from the use of medical artificial intelligence: a comparative study of English and Taiwanese tort laws,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73367.1,2021-12-17,2021-12-17,2021-12-17,2022-1-18,2021-12-17,40,0,journal-article,2560
10.12688/f1000research.55443.1,10.12688,Alteration in surface roughness of reciprocating endodontic instruments,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55443.1,2021-9-1,2021-9-1,2021-9-1,2022-1-18,2021-9-1,21,0,journal-article,2560
10.12688/f1000research.54952.2,10.12688,"Sea grapes extract improves blood glucose, total cholesterol, and PGC-1α in rats fed on cholesterol- and fat-enriched diet",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54952.2,2021-9-13,2021-9-13,2021-9-13,2022-1-31,2021-9-30,36,0,journal-article,2560
10.12688/f1000research.106950.1,10.12688,The genetic causes of male infertility: a Middle East and North Africa perspective,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.106950.1,2022-1-31,2022-1-31,2022-1-31,2022-1-31,2022-1-31,86,0,journal-article,2560
10.12688/f1000research.75120.1,10.12688,"A case series of ocular involvement in bullous pemphigoid: clinical features, management, and outcomes",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75120.1,2021-11-25,2021-11-25,2021-11-25,2022-1-31,2021-11-25,20,0,journal-article,2560
10.12688/f1000research.54418.1,10.12688,Large-scale quality assessment of prokaryotic genomes with metashot/prok-quality,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54418.1,2021-8-17,2021-8-17,2021-8-17,2022-2-1,2021-8-17,20,0,journal-article,2560
10.12688/f1000research.54390.1,10.12688,"Pancreatic cancer incidence trends in the United States from 2000-2017: Analysis of Surveillance, Epidemiology and End Results (SEER) database",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54390.1,2021-7-2,2021-7-2,2021-7-2,2022-1-31,2021-7-2,33,1,journal-article,2560
10.12688/f1000research.74196.1,10.12688,"Knowledge, attitude, and practices associated with avian influenza among undergraduate university students of East Java Indonesia: A cross-sectional survey",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74196.1,2022-1-28,2022-1-28,2022-1-28,2022-2-21,2022-1-28,30,0,journal-article,2560
10.12688/f1000research.74558.1,10.12688,Effectiveness of low-dose radiation therapy in COVID-19 patients globally: A systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74558.1,2022-1-19,2022-1-19,2022-1-19,2022-2-21,2022-1-19,49,0,journal-article,2560
10.12688/f1000research.74493.2,10.12688,Effects of exercise-based prehabilitation in children undergoing elective surgeries: a systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74493.2,2022-1-10,2022-1-10,2022-1-10,2022-2-21,2022-1-10,16,0,journal-article,2560
10.12688/f1000research.109497.1,10.12688,"Effectiveness of Gatekeeper Training Program (GTP) on awareness, attitude, mental help seeking intention and gatekeeper behavior among Koraga tribe: A study protocol",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109497.1,2022-3-9,2022-3-9,2022-3-9,2022-3-9,2022-3-9,21,0,journal-article,2560
10.12688/f1000research.109221.1,10.12688,Case Report: Bocavirus Infection Radiologically Resembling a Congestive Heart Failure in a Patient with Metastatic Castration-Resistant Prostate Cancer Case-Report,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109221.1,2022-2-16,2022-2-16,2022-2-16,2022-3-9,2022-2-16,14,0,journal-article,2560
10.12688/f1000research.76837.1,10.12688,Ethnic differences in names in China: A comparison between Chinese Mongolian and Han Chinese cultures in Inner Mongolia,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.76837.1,2022-1-18,2022-1-18,2022-1-18,2022-3-9,2022-1-18,23,0,journal-article,2560
10.12688/f1000research.53564.2,10.12688,"The effects of telenutrition in overweight and obese adults in a nutritional center in Lima, Peru.",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53564.2,2021-11-15,2021-11-15,2021-11-15,2022-3-10,2021-11-15,29,2,journal-article,2560
10.12688/f1000research.72904.1,10.12688,Prediction of the Effects of Nonsynonymous Variants on SARS-CoV-2 Proteins,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.72904.1,2022-1-6,2022-1-6,2022-1-6,2022-3-10,2022-1-6,29,0,journal-article,2560
10.12688/f1000research.54029.1,10.12688,Case Report: A case of tuberculosis lymphadenitis mimicking a gastric tumor,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54029.1,2021-8-10,2021-8-10,2021-8-10,2022-1-5,2021-8-10,9,0,journal-article,2560
10.12688/f1000research.72880.1,10.12688,Bridging skill gaps and creating future ready accounting and finance graduates: an exploratory study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.72880.1,2021-9-6,2021-9-6,2021-9-6,2022-1-12,2021-9-6,11,0,journal-article,2560
10.12688/f1000research.72900.1,10.12688,Immersive virtual classroom as an education tool for color barrier-free presentations: a pilot study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.72900.1,2021-9-29,2021-9-29,2021-9-29,2022-1-20,2021-9-29,17,0,journal-article,2560
10.12688/f1000research.54585.2,10.12688,Prevalence of substance abuse and its associated factors among medical students: a cross-sectional study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54585.2,2022-1-20,2022-1-20,2022-1-20,2022-1-20,2022-1-20,16,0,journal-article,2560
10.12688/f1000research.27413.2,10.12688,Narcolepsy in Parkinson's disease with insulin resistance,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27413.2,2021-10-20,2021-10-20,2021-10-20,2022-1-20,2021-10-20,72,0,journal-article,2560
10.12688/f1000research.75135.1,10.12688,"The improvement of inflammatory markers and disease progression among moderate, severe, and critical COVID-19 patients: a cross-sectional study from two second referral hospitals in Surabaya, Indonesia",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75135.1,2022-1-19,2022-1-19,2022-1-19,2022-1-20,2022-1-19,30,0,journal-article,2560
10.12688/f1000research.73507.1,10.12688,"Survival models for right censored breast cancer data: theory, application and comparison",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73507.1,2021-10-13,2021-10-13,2021-10-13,2022-1-20,2021-10-13,30,0,journal-article,2560
10.12688/f1000research.20504.2,10.12688,Supplementary data on virus-like particles in the brainstem of Parkinson’s disease patients and controls,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.20504.2,2022-1-17,2022-1-17,2022-1-17,2022-1-20,2022-1-17,3,0,journal-article,2560
10.12688/f1000research.75630.1,10.12688,Case Report: Case report: Administration of anticoagulant therapy after neuro-anesthesia procedure for hemorrhagic stroke patients with COVID-19 complications and its ethical and medicolegal consideration,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75630.1,2021-12-22,2021-12-22,2021-12-22,2022-2-8,2021-12-22,41,0,journal-article,2560
10.12688/f1000research.27544.2,10.12688,Applications of GIS and geospatial analyses in COVID-19 research: A systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27544.2,2022-1-28,2022-1-28,2022-1-28,2022-2-8,2022-1-28,101,0,journal-article,2560
10.12688/f1000research.53385.1,10.12688,"All eyes on COVID-19, let's not forget Tuberculosis",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53385.1,2022-2-8,2022-2-8,2022-2-8,2022-2-8,2022-2-8,22,0,journal-article,2560
10.12688/f1000research.73138.2,10.12688,The implications of Industry 4.0 on supply chains amid the COVID-19 pandemic: a systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73138.2,2022-1-31,2022-1-31,2022-1-31,2022-2-8,2022-1-31,60,0,journal-article,2560
10.12688/f1000research.108557.1,10.12688,Depressive symptoms and their sociodemographic determinants among people living with HIV/AIDS in Bangladesh: a cross-sectional study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.108557.1,2022-2-25,2022-2-25,2022-2-25,2022-2-26,2022-2-25,29,0,journal-article,2560
10.12688/f1000research.50938.1,10.12688,Regional disparities in postnatal care among mothers aged 15-49 years old in Indonesia,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.50938.1,2021-2-26,2021-2-26,2021-2-26,2022-2-28,2021-2-26,33,1,journal-article,2560
10.12688/f1000research.72956.3,10.12688,Differential enrichment of yeast DNA in SARS-CoV-2 and related genomes supports synthetic origin hypothesis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.72956.3,2022-1-19,2022-1-19,2022-1-19,2022-2-28,2022-1-19,33,0,journal-article,2560
10.12688/f1000research.73312.2,10.12688,Academic entrepreneurial engagement for frugal innovation in higher education institutions: a systematic literature review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73312.2,2022-2-7,2022-2-7,2022-2-7,2022-2-28,2022-2-7,32,0,journal-article,2560
10.12688/f1000research.108503.1,10.12688,The benefit of tissue sealant on urethroplasty in hypospadias patients – A systematic review and meta-analysis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.108503.1,2022-2-14,2022-2-14,2022-2-14,2022-2-28,2022-2-14,34,0,journal-article,2560
10.12688/f1000research.75763.1,10.12688,"The effect of betel habits on blood glucose levels in the Karo ethnic community, Karo district",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75763.1,2022-1-26,2022-1-26,2022-1-26,2022-2-2,2022-1-26,17,0,journal-article,2560
10.12688/f1000research.53862.1,10.12688,Effect of tuberculosis training on community health workers’ knowledge: a cluster randomized control trial in South Nigeria,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53862.1,2021-8-20,2021-8-20,2021-8-20,2022-2-2,2021-8-20,24,0,journal-article,2560
10.12688/f1000research.73538.1,10.12688,"Mental illness due to homelessness: a qualitative case study in Melaka, Malaysia",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73538.1,2022-1-11,2022-1-11,2022-1-11,2022-2-2,2022-1-11,18,0,journal-article,2560
10.12688/f1000research.55600.1,10.12688,The relationship between umbilical–portal–systemic venous shunt and outcome in 11 fetuses,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55600.1,2021-10-18,2021-10-18,2021-10-18,2022-2-3,2021-10-19,10,0,journal-article,2560
10.12688/f1000research.74657.1,10.12688,Online harassment in Japan: Dissecting the targeting of a female journalist,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74657.1,2021-11-17,2021-11-17,2021-11-17,2022-2-3,2021-11-17,23,0,journal-article,2560
10.12688/f1000research.73618.1,10.12688,Foundation in Law students’ reading awareness of the case law genre,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73618.1,2022-1-11,2022-1-11,2022-1-11,2022-2-1,2022-1-11,9,0,journal-article,2560
