DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.7717/peerj.12039,10.7717,Measuring walking impairment in patients with intermittent claudication: psychometric properties of the Walking Estimated-Limitation Calculated by History (WELCH) questionnaire,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12039,2021-8-26,2021-8-26,2021-8-26,2021-12-19,2021-8-26,43,0,journal-article,4443
10.7717/peerj.11920,10.7717,Extraction behaviors of aqueous PEG impregnated resin system in terms of impregnation stability and recovery via protein impregnated resin interactions on bovine serum albumin,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11920,2021-12-6,2021-12-6,2021-12-6,2021-12-19,2021-12-6,21,0,journal-article,4443
10.7717/peerj.12326,10.7717,Vocal communication in wild chimpanzees: a call rate study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12326,2021-10-19,2021-10-19,2021-10-19,2021-12-19,2021-10-19,83,0,journal-article,4443
10.7717/peerj.10688,10.7717,The functional analysis of ABCG transporters in the adaptation of pigeon pea (Cajanus cajan) to abiotic stresses,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10688,2021-1-19,2021-1-19,2021-1-19,2021-12-19,2021-1-19,70,1,journal-article,4443
10.7717/peerj.11265,10.7717,Explorations of avoidance and approach coping and perceived stress with a computer-based avatar task: detrimental effects of resignation and withdrawal,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11265,2021-4-15,2021-4-15,2021-4-15,2021-12-19,2021-4-15,71,0,journal-article,4443
10.7717/peerj.12280,10.7717,Experimental validation of otolith-based age and growth reconstructions across multiple life stages of a critically endangered estuarine fish,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12280,2021-11-17,2021-11-17,2021-11-17,2021-12-19,2021-11-17,63,0,journal-article,4443
10.7717/peerj.11801,10.7717,Relationship between impulsivity and suicide among the rural elderly in China: a case-control psychological autopsy study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11801,2021-7-27,2021-7-27,2021-7-27,2021-12-9,2021-7-27,36,1,journal-article,4443
10.7717/peerj.12487,10.7717,Probabilistic risk assessment and water quality index of a tropical delta river,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12487,2021-11-29,2021-11-29,2021-11-29,2021-12-9,2021-11-29,78,0,journal-article,4443
10.7717/peerj.12222,10.7717,Response of plant diversity and soil physicochemical properties to different gap sizes in a Pinus massoniana plantation,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12222,2021-9-21,2021-9-21,2021-9-21,2021-12-9,2021-9-21,75,0,journal-article,4443
10.7717/peerj.12449,10.7717,Genomic diversity of SARS-CoV-2 in Malaysia,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12449,2021-11-3,2021-11-3,2021-11-3,2021-12-9,2021-11-3,33,0,journal-article,4443
10.7717/peerj.10854,10.7717,The tetrapod fauna of the upper Permian Naobaogou Formation of China: 6. Turfanodon jiufengensis sp. nov. (Dicynodontia),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10854,2021-2-17,2021-2-17,2021-2-17,2021-12-9,2021-2-17,69,1,journal-article,4443
10.7717/peerj.11046,10.7717,Learning to perform role-filler binding with schematic knowledge,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11046,2021-3-31,2021-3-31,2021-3-31,2021-12-9,2021-3-31,46,1,journal-article,4443
10.7717/peerj.11872,10.7717,Proteomic analysis reveals some common proteins in the kidney stone matrix,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11872,2021-7-27,2021-7-27,2021-7-27,2021-12-9,2021-7-27,52,0,journal-article,4443
10.7717/peerj.10822,10.7717,Phenotype characteristics of gastric epithelial mucus in patients with different gastric diseases: from superficial gastritis to gastric cancer,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10822,2021-2-25,2021-2-25,2021-2-25,2021-12-9,2021-2-25,34,0,journal-article,4443
10.7717/peerj.10500,10.7717,Transcriptional profile in rat muscle: down-regulation networks in acute strenuous exercise,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10500,2021-4-2,2021-4-2,2021-4-2,2021-12-9,2021-4-2,53,0,journal-article,4443
10.7717/peerj.11245,10.7717,Intraspecific variability in the filter mesh size of suspension feeding organisms: the case of invasive Ponto-Caspian corophiids (Crustacea: Amphipoda),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11245,2021-4-19,2021-4-19,2021-4-19,2021-12-9,2021-4-19,45,0,journal-article,4443
10.7717/peerj.12532,10.7717,Acceptance of anomalous research findings: explaining treatment implausibility reduces belief in far-fetched results,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12532,2021-11-23,2021-11-23,2021-11-23,2021-12-12,2021-11-23,54,0,journal-article,4443
10.7717/peerj.11037,10.7717,Prevalence of depression and its impact on quality of life in frontline otorhinolaryngology nurses during the COVID-19 pandemic in China,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11037,2021-4-20,2021-4-20,2021-4-20,2021-12-12,2021-4-20,46,0,journal-article,4443
10.7717/peerj.12021,10.7717,"Low winter precipitation, but not warm autumns and springs, threatens mountain butterflies in middle-high mountains",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12021,2021-8-27,2021-8-27,2021-8-27,2021-12-12,2021-8-27,89,1,journal-article,4443
10.7717/peerj.12399,10.7717,In vitro induction and identification of polyploid Neolamarckia cadamba plants by colchicine treatment,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12399,2021-10-27,2021-10-27,2021-10-27,2021-12-12,2021-10-27,103,0,journal-article,4443
10.7717/peerj.11855,10.7717,"Dose-response relationship among body mass index, abdominal adiposity and atrial fibrillation in patients undergoing cardiac surgery: a meta-analysis of 35 cohorts",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11855,2021-7-21,2021-7-21,2021-7-21,2021-12-11,2021-7-21,76,0,journal-article,4443
10.7717/peerj.11873,10.7717,"How C: N: P stoichiometry in soils and carbon distribution in plants respond to forest age in a Pinus tabuliformis plantation in the mountainous area of eastern Liaoning Province, China",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11873,2021-7-26,2021-7-26,2021-7-26,2021-12-11,2021-7-26,52,0,journal-article,4443
10.7717/peerj.11947,10.7717,"Weak spatial-genetic structure in a native invasive, the southern pine beetle (Dendroctonus frontalis), across the eastern United States",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11947,2021-9-2,2021-9-2,2021-9-2,2021-12-12,2021-9-2,95,0,journal-article,4443
10.7717/peerj.11444,10.7717,Development and validation of the Health Promoting Behaviour for Bloating (HPB-Bloat) scale,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11444,2021-6-4,2021-6-4,2021-6-4,2021-12-12,2021-6-4,67,0,journal-article,4443
10.7717/peerj.10687,10.7717,"Comparative analysis and implications of the chloroplast genomes of three thistles (Carduus L., Asteraceae)",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10687,2021-1-14,2021-1-14,2021-1-14,2021-12-12,2021-1-14,74,2,journal-article,4443
10.7717/peerj.11630,10.7717,Distribution of soil nutrients and erodibility factor under different soil types in an erosion region of Southeast China,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11630,2021-6-16,2021-6-16,2021-6-16,2021-12-14,2021-6-16,66,0,journal-article,4443
10.7717/peerj.11193,10.7717,"Effect of extreme temperature changes on phenolic, flavonoid contents and antioxidant activity of tomato seedlings (Solanum lycopersicum L.)",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11193,2021-5-12,2021-5-12,2021-5-12,2021-12-14,2021-5-12,58,1,journal-article,4443
10.7717/peerj.11404,10.7717,Identification and functional analysis of SWEET gene family in Averrhoa carambola L. fruits during ripening,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11404,2021-5-31,2021-5-31,2021-5-31,2021-12-15,2021-5-31,36,0,journal-article,4443
10.7717/peerj.12230,10.7717,Nickel stress-tolerance in plant-bacterial associations,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12230,2021-9-29,2021-9-29,2021-9-29,2021-12-15,2021-9-29,246,0,journal-article,4443
10.7717/peerj.11320,10.7717,Identification of a three-gene-based prognostic model in multiple myeloma using bioinformatics analysis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11320,2021-6-28,2021-6-28,2021-6-28,2021-12-15,2021-6-28,39,0,journal-article,4443
10.7717/peerj.12112,10.7717,Evaluation of exotic oat (Avena sativa L.) varieties for forage and grain yield in response to different levels of nitrogen and phosphorous,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12112,2021-9-23,2021-9-23,2021-9-23,2021-12-14,2021-9-23,39,0,journal-article,4443
10.7717/peerj.11681,10.7717,Comparative analysis of fatty acid metabolism based on transcriptome sequencing of wild and cultivated Ophiocordyceps sinensis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11681,2021-7-1,2021-7-1,2021-7-1,2021-12-15,2021-7-1,40,0,journal-article,4443
10.7717/peerj.12334,10.7717,Traumatic surfing injuries in New Zealand: a descriptive epidemiology study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12334,2021-10-22,2021-10-22,2021-10-22,2021-12-15,2021-10-22,43,0,journal-article,4443
10.7717/peerj.11486,10.7717,Biotin-streptavidin-guided two-step pretargeting approach using PLGA for molecular ultrasound imaging and chemotherapy for ovarian cancer,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11486,2021-5-25,2021-5-25,2021-5-25,2021-12-15,2021-5-25,33,0,journal-article,4443
10.7717/peerj.11323,10.7717,Continuous bubble streams for controlling marine biofouling on static artificial structures,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11323,2021-4-30,2021-4-30,2021-4-30,2021-12-15,2021-4-30,40,2,journal-article,4443
10.7717/peerj.11375,10.7717,Mining TCGA database for gene expression in ovarian serous cystadenocarcinoma microenvironment,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11375,2021-5-4,2021-5-4,2021-5-4,2021-12-15,2021-5-4,30,0,journal-article,4443
10.7717/peerj.11959,10.7717,"Exploring private land conservation non-adopters’ attendance at outreach events in the Chesapeake Bay watershed, USA",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11959,2021-8-31,2021-8-31,2021-8-31,2021-12-15,2021-8-31,82,0,journal-article,4443
10.7717/peerj.10700,10.7717,It’s all about time: precision and accuracy of Emotiv event-marking for ERP research,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10700,2021-2-9,2021-2-9,2021-2-9,2021-12-15,2021-2-9,20,0,journal-article,4443
10.7717/peerj.10729,10.7717,"Increased precipitation enhances soil respiration in a semi-arid grassland on the Loess Plateau, China",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10729,2021-2-2,2021-2-2,2021-2-2,2021-12-15,2021-2-2,61,1,journal-article,4443
10.7717/peerj.12416,10.7717,Identification of quantitative trait loci underlying five major agronomic traits of soybean in three biparental populations by specific length amplified fragment sequencing (SLAF-seq),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12416,2021-12-14,2021-12-14,2021-12-14,2021-12-15,2021-12-14,52,0,journal-article,4443
10.7717/peerj.12055,10.7717,Independent validation of downscaled climate estimates from a coastal Alaska watershed using local historical weather journals,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12055,2021-9-10,2021-9-10,2021-9-10,2021-12-15,2021-9-10,24,0,journal-article,4443
10.7717/peerj.10560,10.7717,High expression of MCM10 is predictive of poor outcomes in lung adenocarcinoma,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10560,2021-2-3,2021-2-3,2021-2-3,2021-12-15,2021-2-3,45,0,journal-article,4443
10.7717/peerj.10916,10.7717,MCQ-Balance: a method to monitor patients with balance disorders and improve clinical interpretation of posturography,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10916,2021-2-23,2021-2-23,2021-2-23,2021-12-15,2021-2-23,92,0,journal-article,4443
10.7717/peerj.12241,10.7717,Potential lineage transmission within the active microbiota of the eggs and the nauplii of the shrimp Litopenaeus stylirostris: possible influence of the rearing water and more,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12241,2021-11-15,2021-11-15,2021-11-15,2021-12-15,2021-11-15,85,0,journal-article,4443
10.7717/peerj.10923,10.7717,Multi-scale analysis of the characteristics of the changing landscape of the typical mountainous region of Southwest China over the past 40 years,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10923,2021-5-14,2021-5-14,2021-5-14,2021-12-15,2021-5-14,43,0,journal-article,4443
10.7717/peerj.10733,10.7717,QTL mapping of agronomic traits in wheat using the UK Avalon ×  Cadenza reference mapping population grown in Kazakhstan,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10733,2021-2-18,2021-2-18,2021-2-18,2022-2-14,2021-2-18,58,2,journal-article,4443
10.7717/peerj.11601,10.7717,"First record of Trichinella in Leopardus guigna (Carnivora, Felidae) and Galictis cuja (Carnivora, Mustelidae): new hosts in Chile",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11601,2021-6-10,2021-6-10,2021-6-10,2022-2-14,2021-6-10,62,1,journal-article,4443
10.7717/peerj.10821,10.7717,Somatic determinants of changes in selected body posture parameters in younger school-age children,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10821,2021-2-10,2021-2-10,2021-2-10,2022-2-13,2021-2-10,49,1,journal-article,4443
10.7717/peerj.11678,10.7717,"Age, size and body condition do not equally reflect population response to habitat change in the common spadefoot toad Pelobates fuscus",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11678,2021-7-15,2021-7-15,2021-7-15,2022-2-14,2021-7-15,121,1,journal-article,4443
10.7717/peerj.11686,10.7717,A synthetic defective interfering SARS-CoV-2,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11686,2021-7-1,2021-7-1,2021-7-1,2022-2-15,2021-7-1,56,6,journal-article,4443
10.7717/peerj.10569,10.7717,Relationship between mitochondrial changes and seed aging as a limitation of viability for the storage of beech seed (Fagus sylvatica L.),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10569,2021-1-19,2021-1-19,2021-1-19,2021-12-17,2021-1-19,42,2,journal-article,4443
10.7717/peerj.11136,10.7717,Transcriptome analysis revealed gene regulatory network involved in PEG-induced drought stress in Tartary buckwheat (Fagopyrum Tararicum),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11136,2021-3-31,2021-3-31,2021-3-31,2021-12-17,2021-3-31,45,0,journal-article,4443
10.7717/peerj.12620,10.7717,Ploidy level enhances the photosynthetic capacity of a tetraploid variety of Acer buergerianum Miq.,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12620,2021-12-16,2021-12-16,2021-12-16,2021-12-17,2021-12-16,55,0,journal-article,4443
10.7717/peerj.10539,10.7717,Composition and distribution of fish environmental DNA in an Adirondack watershed,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10539,2021-2-26,2021-2-26,2021-2-26,2021-12-17,2021-2-26,82,0,journal-article,4443
10.7717/peerj.11526,10.7717,"The GRAS gene family in watermelons: identification, characterization and expression analysis of different tissues and root-knot nematode infestations",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11526,2021-5-26,2021-5-26,2021-5-26,2021-12-17,2021-5-26,85,1,journal-article,4443
10.7717/peerj.10725,10.7717,Physical activity modulates mononuclear phagocytes in mammary tissue and inhibits tumor growth in mice,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10725,2021-1-19,2021-1-19,2021-1-19,2021-12-16,2021-1-19,71,0,journal-article,4443
10.7717/peerj.11022,10.7717,Preparation and characterization of gelatin-polysaccharide composite hydrogels for tissue engineering,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11022,2021-3-15,2021-3-15,2021-3-15,2021-12-17,2021-3-15,54,1,journal-article,4443
10.7717/peerj.12240,10.7717,Upright walking has driven unique vascular specialization of the hominin ilium,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12240,2021-10-19,2021-10-19,2021-10-19,2021-12-17,2021-10-19,24,0,journal-article,4443
10.7717/peerj.11180,10.7717,Colour-emotion associations in individuals with red-green colour blindness,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11180,2021-4-7,2021-4-7,2021-4-7,2021-12-17,2021-4-7,96,1,journal-article,4443
10.7717/peerj.10738,10.7717,Historical and current distribution ranges and loss of mega-herbivores and carnivores of Asia,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10738,2021-2-16,2021-2-16,2021-2-16,2022-3-7,2021-2-16,58,3,journal-article,4443
10.7717/peerj.11567,10.7717,Vibrio alginolyticus influences quorum sensing-controlled phenotypes of acute hepatopancreatic necrosis disease-causing Vibrio parahaemolyticus,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11567,2021-6-1,2021-6-1,2021-6-1,2022-3-7,2021-6-1,61,2,journal-article,4443
10.7717/peerj.10952,10.7717,Characteristics of the gut microbiome in patients with prediabetes and type 2 diabetes,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10952,2021-3-24,2021-3-24,2021-3-24,2022-3-7,2021-3-24,42,4,journal-article,4443
10.7717/peerj.12971,10.7717,Sea urchin harvest inside marine protected areas: an opportunity to investigate the effects of exploitation where trophic upgrading is achieved,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12971,2022-3-7,2022-3-7,2022-3-7,2022-3-7,2022-3-7,90,0,journal-article,4443
10.7717/peerj.12516,10.7717,The influence of storage time on ponazuril concentrations in feline plasma,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12516,2021-11-26,2021-11-26,2021-11-26,2021-12-21,2021-11-26,11,0,journal-article,4443
10.7717/peerj.12642,10.7717,Ability to detect antibodies to beak and feather disease virus in blood on filter paper decreases with duration of storage,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12642,2021-12-20,2021-12-20,2021-12-20,2021-12-21,2021-12-20,37,0,journal-article,4443
10.7717/peerj.11172,10.7717,COVID-19 simulation study—the effect of strict non-pharmaceutical interventions (NPIs) on controlling the spread of COVID-19,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11172,2021-3-30,2021-3-30,2021-3-30,2021-12-21,2021-3-30,20,0,journal-article,4443
10.7717/peerj.11914,10.7717,A new Andean treefrog (Amphibia: Hyloscirtus bogotensis group) from Ecuador: an example of community involvement for conservation,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11914,2021-8-6,2021-8-6,2021-8-6,2021-12-21,2021-8-6,48,0,journal-article,4443
10.7717/peerj.12659,10.7717,Multiple comparisons of precipitation variations in different areas using simultaneous confidence intervals for all possible ratios of variances of several zero-inflated lognormal models,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12659,2021-12-20,2021-12-20,2021-12-20,2021-12-21,2021-12-20,28,0,journal-article,4443
10.7717/peerj.11779,10.7717,"Development of the breastfeeding support scale to measure breastfeeding support from lay and professional persons, and its predictive validity in Japan",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11779,2021-7-27,2021-7-27,2021-7-27,2021-12-21,2021-7-27,46,0,journal-article,4443
10.7717/peerj.11480,10.7717,"Chemical synthesis of peptidoglycan mimetic–disaccharide-tetrapeptide conjugate and its hydrolysis by bacteriophage T5, RB43 and RB49 L-alanyl-D-glutamate peptidases",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11480,2021-5-19,2021-5-19,2021-5-19,2021-12-21,2021-5-19,17,0,journal-article,4443
10.7717/peerj.10654,10.7717,Freshwater sponge hosts and their green algae symbionts: a tractable model to understand intracellular symbiosis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10654,2021-2-11,2021-2-11,2021-2-11,2021-12-21,2021-2-11,84,0,journal-article,4443
10.7717/peerj.12205,10.7717,Genetic diversity across the mitochondrial genome of eastern oysters (Crassostrea virginica) in the northern Gulf of Mexico,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12205,2021-9-28,2021-9-28,2021-9-28,2021-12-21,2021-9-28,64,0,journal-article,4443
10.7717/peerj.10684,10.7717,Night of the hunter: using cameras to quantify nocturnal activity in desert spiders,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10684,2021-2-1,2021-2-1,2021-2-1,2021-12-21,2021-2-1,91,0,journal-article,4443
10.7717/peerj.12065,10.7717,Identifying optimal bioinformatics protocols for aerosol microbial community data,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12065,2021-9-30,2021-9-30,2021-9-30,2021-12-21,2021-9-30,53,0,journal-article,4443
10.7717/peerj.11055,10.7717,"Prevalence and correlates of low back pain among undergraduate medical students in Serbia, a cross-sectional study",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11055,2021-3-8,2021-3-8,2021-3-8,2022-3-8,2021-3-8,32,4,journal-article,4443
10.7717/peerj.11994,10.7717,High bycatch rates of manta and devil rays in the “small-scale” artisanal fisheries of Sri Lanka,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11994,2021-9-8,2021-9-8,2021-9-8,2022-3-8,2021-9-8,96,2,journal-article,4443
10.7717/peerj.10878,10.7717,"Sucrose synthase gene family in Brassica juncea: genomic organization, evolutionary comparisons, and expression regulation",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10878,2021-3-9,2021-3-9,2021-3-9,2022-3-8,2021-3-9,42,1,journal-article,4443
10.7717/peerj.12700,10.7717,Old trees are perceived as a valuable element of the municipal forest landscape,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12700,2022-1-12,2022-1-12,2022-1-12,2022-3-9,2022-1-12,112,1,journal-article,4443
10.7717/peerj.11303,10.7717,Natural resources to control COVID-19: could lactoferrin amend SARS-CoV-2 infectivity?,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11303,2021-4-14,2021-4-14,2021-4-14,2022-3-9,2021-4-14,100,2,journal-article,4443
10.7717/peerj.11787,10.7717,Prevalence and characterization of extended-spectrum β-lactamase-producing Escherichia coli and Klebsiella pneumoniae isolated from raw vegetables retailed in Southern Thailand,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11787,2021-8-25,2021-8-25,2021-8-25,2022-3-8,2021-8-25,38,2,journal-article,4443
10.7717/peerj.12566,10.7717,Estimating the impact of influenza on the epidemiological dynamics of SARS-CoV-2,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12566,2021-12-3,2021-12-3,2021-12-3,2022-3-9,2021-12-3,71,1,journal-article,4443
10.7717/peerj.12094,10.7717,Phylogenetic analysis of a new morphological dataset elucidates the evolutionary history of Crocodylia and resolves the long-standing gharial problem,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12094,2021-9-6,2021-9-6,2021-9-6,2022-3-9,2021-9-6,511,3,journal-article,4443
10.7717/peerj.12628,10.7717,3D reconstruction identifies loci linked to variation in angle of individual sorghum leaves,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12628,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,48,0,journal-article,4443
10.7717/peerj.12687,10.7717,"An estimate of the area of occupancy and population size of Brachycephalus tridactylus (Anura: Brachycephalidae) to reassess its conservation status, with a proposal for conservation measures",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12687,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,47,0,journal-article,4443
10.7717/peerj.12710,10.7717,Differential expression profiles of microRNAs in musk gland of unmated and mated forest musk deer (Moschus berezovskii),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12710,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,56,0,journal-article,4443
10.7717/peerj.12689,10.7717,Genome-wide identification and characterization of SPX-domain-containing protein gene family in Solanum lycopersicum,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12689,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,43,0,journal-article,4443
10.7717/peerj.11635,10.7717,Determinants of pro-environmental behavior among excessive smartphone usage children and moderate smartphone usage children in Taiwan,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11635,2021-6-18,2021-6-18,2021-6-18,2021-12-22,2021-6-18,86,1,journal-article,4443
10.7717/peerj.10794,10.7717,Transcriptomic analysis of nonylphenol effect on Saccharomyces cerevisiae,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10794,2021-2-11,2021-2-11,2021-2-11,2021-12-22,2021-2-11,84,0,journal-article,4443
10.7717/peerj.10871,10.7717,Microbiomes of different ages in Rendzic Leptosols in the Crimean Peninsula,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10871,2021-2-18,2021-2-18,2021-2-18,2021-12-22,2021-2-18,97,0,journal-article,4443
10.7717/peerj.12262,10.7717,"WIN 55,212-2 shows anti-inflammatory and survival properties in human iPSC-derived cardiomyocytes infected with SARS-CoV-2",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12262,2021-10-8,2021-10-8,2021-10-8,2021-12-22,2021-10-8,72,1,journal-article,4443
10.7717/peerj.10703,10.7717,Taphonomic patterns mimic biologic structures: diagenetic Liesegang rings in Mesozoic coleoids and coprolites,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10703,2021-1-14,2021-1-14,2021-1-14,2022-1-21,2021-1-14,64,5,journal-article,4443
10.7717/peerj.13034,10.7717,<i>SEPALLATA­</i>-like genes of <i>Isatis indigotica</i> can affect the architecture of the inflorescences and the development of the floral organs,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.13034,2022-3-1,2022-3-1,2022-3-1,2022-3-1,2022-3-1,52,0,journal-article,4443
10.7717/peerj.10537,10.7717,Effects of different resistance training frequencies on body composition and muscular performance adaptations in men,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10537,2021-4-21,2021-4-21,2021-4-21,2022-3-2,2021-4-21,34,1,journal-article,4443
10.7717/peerj.13030,10.7717,Characterization of amphoteric bentonite-loaded magnetic biochar and its adsorption properties for Cu<sup>2+</sup> and tetracycline,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.13030,2022-3-1,2022-3-1,2022-3-1,2022-3-1,2022-3-1,36,0,journal-article,4443
