DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.1177/21582440211052551,10.1177,Principal’s Practices and School’s Collective Efficacy to Preventing Bullying: The Mediating Role of School Climate,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052551,2021-10,2021-10,2021-10-18,2021-12-19,2021-10-19,18,1,journal-article,179
10.1177/21582440211033573,10.1177,"What Promotes Post-Earthquake Economic Recovery: The Role of Counterpart Assistance Policy After the Wenchuan Ms 8.0 Earthquake, China",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211033573,2021-7,2021-7,2021-7-21,2021-12-19,2021-7-21,11,0,journal-article,179
10.1177/21582440211031898,10.1177,Teachers’ Ratings of Students’ Learning Disabilities and Self-Reported Learned Helplessness of Polish Junior High School Students,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031898,2021-7,2021-7,2021-7-14,2021-12-19,2021-7-14,49,0,journal-article,179
10.1177/21582440211016557,10.1177,Does Governance in Information Technology Matter When It Comes to Organizational Performance in Pakistani Public Sector Organizations? Mediating Effect of Innovation,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016557,2021-4,2021-4,2021-5-20,2021-12-19,2021-5-20,65,0,journal-article,179
10.1177/21582440211005772,10.1177,Hate Speech and Authentic Personhood: Unveiling the Truth,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211005772,2021-1,2021-1,2021-3-31,2021-12-9,2021-4-1,64,0,journal-article,179
10.1177/21582440211046956,10.1177,Portraits of the Nigerian Soldier in Isidore Okpewho’s The Last Duty and Festus Iyayi’s Heroes,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211046956,2021-7,2021-7,2021-9-17,2021-12-9,2021-9-17,30,0,journal-article,179
10.1177/21582440211058194,10.1177,Does Worrying Matter? Priming and Attitudes Toward Mask Wearing in a Midwestern State,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211058194,2021-10,2021-10,2021-11-16,2021-12-9,2021-11-17,14,0,journal-article,179
10.1177/21582440211061375,10.1177,Leadership Excellence in Corporate Communications: A Multi-Group Test of Measurement Invariance,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061375,2021-10,2021-10,2021-12-1,2021-12-9,2021-12-2,58,0,journal-article,179
10.1177/21582440211032157,10.1177,An Exploration of Motivations for Women Mine Workers to Work Underground,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032157,2021-7,2021-7,2021-7-29,2021-12-9,2021-7-29,40,0,journal-article,179
10.1177/21582440211059181,10.1177,Factors Engaging College Students in Online Learning: An Investigation of Learning Stickiness,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211059181,2021-10,2021-10,2021-11-23,2021-12-12,2021-11-24,57,0,journal-article,179
10.1177/21582440211054502,10.1177,Blended Course Evaluation in the Context of English for Specific Purposes: Accountability and Development,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054502,2021-10,2021-10,2021-10-29,2021-12-12,2021-10-30,16,0,journal-article,179
10.1177/21582440211047549,10.1177,Impacts of Augmented Reality Apps on First Graders’ Motivation and Performance in English Vocabulary Learning,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047549,2021-10,2021-10,2021-10-20,2021-12-12,2021-10-20,25,0,journal-article,179
10.1177/21582440211003089,10.1177,Who Likes What Kind of News? The Relationship Between Characteristics of Media Consumers and News Interest,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211003089,2021-1,2021-1,2021-3-25,2021-12-12,2021-3-25,8,1,journal-article,179
10.1177/2158244021989276,10.1177,A New Approach for Diagonal Line Model of Importance-Performance Analysis: A Case Study of Tourist Satisfaction in China,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021989276,2021-1,2021-1,2021-1-29,2021-12-12,2021-1-30,47,0,journal-article,179
10.1177/21582440211031907,10.1177,Determinants of Behavioral Intention of the Use of Self-Order Kiosks in Fast-Food Restaurants: Focus on the Moderating Effect of Difference Age,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031907,2021-7,2021-7,2021-7-28,2021-12-12,2021-7-28,28,0,journal-article,179
10.1177/21582440211054500,10.1177,Configurational Analysis of the Driving Paths of Chinese Digital Economy Based on the Technology–Organization–Environment Framework,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054500,2021-10,2021-10,2021-10-26,2021-12-14,2021-10-26,37,0,journal-article,179
10.1177/21582440211047569,10.1177,The Social Isolation of Neurotic Bloom in James Joyce’s Ulysses,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047569,2021-7,2021-7,2021-9-28,2021-12-14,2021-9-28,17,0,journal-article,179
10.1177/21582440211051723,10.1177,Manipulation of the Involvement Load of L2 Reading Tasks: A Useful Heuristic for Enhanced L2 Vocabulary Development,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211051723,2021-10,2021-10,2021-10-15,2021-12-14,2021-10-15,38,0,journal-article,179
10.1177/21582440211032645,10.1177,Competition and Financial Stability in the European Listed Banks,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032645,2021-7,2021-7,2021-7-16,2021-12-17,2021-7-17,5,1,journal-article,179
10.1177/21582440211040776,10.1177,Undesirable Epsilon-Based Model DEA Application for Chinese Natural Disaster Mitigation Efficiency,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040776,2021-7,2021-7,2021-8-20,2021-12-17,2021-8-20,0,0,journal-article,179
10.1177/21582440211066924,10.1177,The Effects of Person–Organization Fit and Turnover Intention on Employees’ Creative Behavior: The Mediating Role of Psychological Ownership,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211066924,2021-10,2021-10,2021-12-16,2021-12-17,2021-12-16,111,0,journal-article,179
10.1177/21582440211040775,10.1177,Linking Spiritual Leadership and Boundary-Spanning Behavior: The Bright Side of Workplace Spirituality and Self-Esteem,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040775,2021-7,2021-7,2021-8-20,2021-12-16,2021-8-21,89,0,journal-article,179
10.1177/21582440211027964,10.1177,"Developmental Human Resource Configuration, Unique Human Capital, and Employee Innovative Work Behavior: A Multilevel Moderated Mediation Model",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211027964,2021-4,2021-4,2021-6-28,2022-3-7,2021-6-28,44,2,journal-article,179
10.1177/21582440221079930,10.1177,Perspectives of the Value in Life among Nursing Professionals: A Q-methodology Study,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079930,2022-1,2022-1,2022-3-7,2022-3-8,2022-3-8,25,0,journal-article,179
10.1177/21582440221079922,10.1177,Paradigmatic Compatibility Matters: A Critical Review of Qualitative-Quantitative Debate in Mixed Methods Research,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079922,2022-1,2022-1,2022-3-7,2022-3-8,2022-3-8,101,0,journal-article,179
10.1177/21582440211014516,10.1177,Crisis Communication Preparedness Practices Among U.S. Charitable Organizations: Results From a National Survey,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211014516,2021-4,2021-4,2021-5-4,2021-12-22,2021-5-4,21,0,journal-article,179
10.1177/21582440211024621,10.1177,"Investor Sentiment, Idiosyncratic Risk, and Stock Price Premium: Evidence From Chinese Cross-Listed Companies",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211024621,2021-4,2021-4,2021-6-15,2021-12-22,2021-6-16,54,0,journal-article,179
10.1177/21582440221079910,10.1177,When City Meets Rural: Exploring Pre-Service Teachers’ Identity Construction When Teaching in Rural Schools,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079910,2022-1,2022-1,2022-3-4,2022-3-4,2022-3-4,52,0,journal-article,179
10.1177/2158244021994585,10.1177,"Occupational Risk Perception and the Use of Personal Protective Equipment (PPE): A Study Among Informal Automobile Artisans in Osun State, Nigeria",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021994585,2021-1,2021-1,2021-2-17,2022-1-18,2021-2-21,36,1,journal-article,179
10.1177/21582440211032672,10.1177,U.S. Economic Uncertainty Shocks and China’s Economic Activities: A Time-Varying Perspective,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032672,2021-7,2021-7,2021-7-15,2022-1-19,2021-7-15,4,1,journal-article,179
10.1177/21582440211068504,10.1177,"Factors Influencing Public Trust in the Police in South Korea: Focus on Instrumental, Expressive, and Normative Models",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211068504,2022-1,2022-1,2022-1-13,2022-1-21,2022-1-13,74,0,journal-article,179
10.1177/21582440211065764,10.1177,"Comparison of Digital Applications and Conventional Equipment in Group and Individual Recreational Activities: Social Psychology, Social Interactions, Emotional Reaction, and Perceived Usability in Middle-Aged and Senior Citizens",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211065764,2021-10,2021-10,2021-12-23,2021-12-24,2021-12-23,36,0,journal-article,179
10.1177/21582440211067247,10.1177,A Comparative Review of Mobile and Non-Mobile Games for Language Learning,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211067247,2021-10,2021-10,2021-12-23,2021-12-24,2021-12-23,92,0,journal-article,179
10.1177/21582440211054425,10.1177,"The Causal Relationships Between Corruption, Investments and Economic Growth in GCC Countries",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054425,2021-10,2021-10,2021-10-25,2022-1-5,2021-10-25,70,0,journal-article,179
10.1177/21582440211003084,10.1177,Tweets and Quacks: Network and Content Analyses of Providers of Non-Science-Based Anticancer Treatments and Their Supporters on Twitter,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211003084,2021-1,2021-1,2021-3-31,2022-1-12,2021-3-31,76,2,journal-article,179
10.1177/21582440211048889,10.1177,Psychometric Properties and Structural Validity of the Serbian Version of the Copenhagen Burnout Inventory (CBIser),en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211048889,2021-10,2021-10,2021-10-11,2022-1-4,2021-10-11,4,1,journal-article,179
10.1177/21582440211054091,10.1177,The Will-to-Live Scale: Validity and Reliability Among Portuguese Adolescents,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054091,2021-10,2021-10,2021-10-22,2022-1-5,2021-10-23,15,0,journal-article,179
10.1177/21582440211054119,10.1177,Cultural Diplomacy as a Network and Networking in International Relations: The Case of Cultural Diplomacy in Russia,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054119,2021-10,2021-10,2021-10-22,2022-1-5,2021-10-23,32,0,journal-article,179
10.1177/21582440211050385,10.1177,Strategies Used and Challenges Faced by Thai EFL Teachers When Eliciting Talk During Classroom Interactions in High School Contexts,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211050385,2021-10,2021-10,2021-10-22,2022-1-5,2021-10-23,77,0,journal-article,179
10.1177/21582440211068489,10.1177,Coordination in Planning and Implementing Professional Development Programs for Teachers: A Much-needed Component in Rural Areas,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211068489,2022-1,2022-1,2022-1-7,2022-1-9,2022-1-8,35,0,journal-article,179
10.1177/21582440211067236,10.1177,Toward a Technological and Methodological Shift in Music Learning in Spain: Students’ Perception of Their Initial Teacher Training,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211067236,2022-1,2022-1,2022-1-7,2022-1-9,2022-1-8,103,0,journal-article,179
10.1177/21582440211016897,10.1177,Developing Student Teachers’ Reflexivity Toward Their Course Planning: Implementation of a Training Program Focused on Writing and Reflective Skills,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016897,2021-4,2021-4,2021-5-25,2022-1-7,2021-5-25,53,2,journal-article,179
10.1177/21582440211069144,10.1177,Agro-Entrepreneurial Intention among University Students: a study under the premises of Theory of Planned Behavior,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211069144,2022-1,2022-1,2022-1-14,2022-1-16,2022-1-15,45,0,journal-article,179
10.1177/21582440211040411,10.1177,Revisiting Bitcoin Price Behavior Under Global Economic Uncertainty,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040411,2021-7,2021-7,2021-8-20,2022-1-18,2021-8-21,52,2,journal-article,179
10.1177/21582440211021396,10.1177,Student and Parent Perceptions of Government-Funded Private Special Education Schools,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211021396,2021-4,2021-4,2021-5-30,2022-3-5,2021-5-31,20,2,journal-article,179
10.1177/21582440221079927,10.1177,Policy Discourse Among the Chinese Public on Initiatives for Cultural and Creative Industries: Text Mining Analysis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079927,2022-1,2022-1,2022-3-4,2022-3-5,2022-3-5,50,0,journal-article,179
10.1177/21582440211020732,10.1177,Collaborative Learning in Makerspaces: A Grounded Theory of the Role of Collaborative Learning in Makerspaces,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211020732,2021-4,2021-4,2021-6-4,2022-3-6,2021-6-4,29,1,journal-article,179
10.1177/21582440211050394,10.1177,The Role of Machine Learning in Digital Marketing,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211050394,2021-10,2021-10,2021-10-15,2022-3-7,2021-10-15,68,3,journal-article,179
10.1177/21582440211002215,10.1177,Urban and Rural Income Gap: Does Urban Spatial Form Matter in China?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211002215,2021-1,2021-1,2021-3-20,2022-1-15,2021-3-20,49,2,journal-article,179
10.1177/21582440211067218,10.1177,Do the Securities Analysts Play the Role of Information Competition or Information Supplement? Empirical Analysis Based on Investor Sentiment,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211067218,2021-10,2021-10,2021-12-23,2022-1-13,2021-12-23,59,0,journal-article,179
10.1177/21582440211016345,10.1177,Identifying the Strategic Priorities of the Technical Factors for the Sustainable Low Carbon Industry Based on Macroeconomic Conditions,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016345,2021-4,2021-4,2021-5-26,2022-2-3,2021-5-26,91,1,journal-article,179
10.1177/21582440221079933,10.1177,How Perceived Organizational Obstruction Influences Job Satisfaction: The Roles of Interactional Justice and Organizational Identification,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079933,2022-1,2022-1,2022-3-10,2022-3-11,2022-3-11,155,0,journal-article,179
10.1177/21582440221079936,10.1177,Investigating the Asymmetric Effect of Oil Price on the Economic Growth in Malaysia: Applying Augmented ARDL and Nonlinear ARDL Techniques,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079936,2022-1,2022-1,2022-3-10,2022-3-11,2022-3-11,54,0,journal-article,179
10.1177/21582440221079905,10.1177,Untangling the Adverse Effect of SNS Stressors on Academic Performance and Its Impact on Students’ Social Media Discontinuation Intention: The Moderating Role of Guilt,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079905,2022-1,2022-1,2022-3-10,2022-3-11,2022-3-11,75,0,journal-article,179
10.1177/21582440211037662,10.1177,"International Organizations Lending Policy, are There Strings Attached? A Case Study From the Latest Wave of Reforms in the Albanian Social Security System",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211037662,2021-7,2021-7,2021-8-5,2022-2-1,2021-8-5,11,1,journal-article,179
10.1177/2158244021994802,10.1177,Economic Crisis and Professions: Chartered Accountants in Zimbabwe,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021994802,2021-1,2021-1,2021-2-16,2022-2-1,2021-2-21,67,1,journal-article,179
10.1177/21582440211054496,10.1177,Do Saudi Arabian Leaders Exhibit Ambidextrous Leadership: A Qualitative Examination,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054496,2021-10,2021-10,2021-10-26,2022-2-1,2021-10-26,50,1,journal-article,179
10.1177/21582440211006131,10.1177,Conspiracy-Beliefs and Receptivity to Disconfirmatory Information: A Study Using the BADE Task,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211006131,2021-1,2021-1,2021-3-31,2022-2-2,2021-4-1,27,1,journal-article,179
10.1177/21582440211013780,10.1177,"A Review on Green Technology Practices at BRICS Countries: Brazil, Russia, India, China, and South Africa",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211013780,2021-4,2021-4,2021-5-21,2022-2-2,2021-5-21,70,6,journal-article,179
10.1177/2158244020988543,10.1177,Board Structure and Corporate Social Responsibility: Evidence From Developing Economy,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988543,2021-1,2021-1,2021-1-22,2022-2-21,2021-1-22,37,3,journal-article,179
10.1177/21582440221078855,10.1177,"Coronavirus, Demons, and War: Visual and Multimodal Metaphor in Chinese Public Service Advertisements",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221078855,2022-1,2022-1,2022-2-21,2022-2-21,2022-2-21,43,0,journal-article,179
10.1177/21582440221079817,10.1177,"Women’s Perceptions of the Causes of Maternal Mortality: Qualitative Evidence From Nsukka, Nigeria.",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079817,2022-1,2022-1,2022-2-21,2022-2-21,2022-2-21,35,0,journal-article,179
10.1177/21582440211061373,10.1177,Predicting the Intention and Purchase of Health Insurance Among Malaysian Working Adults,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061373,2021-10,2021-10,2021-12-13,2022-2-21,2021-12-14,110,1,journal-article,179
10.1177/21582440211029911,10.1177,Herding on Fundamental/Nonfundamental Information During the COVID-19 Outbreak and Cyber-Attacks: Evidence From the Cryptocurrency Market,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211029911,2021-7,2021-7,2021-7-6,2022-3-9,2021-7-6,28,2,journal-article,179
10.1177/21582440211032675,10.1177,Television News Coverage of COVID-19 Pandemic in Nigeria: Missed Opportunities to Promote Health Due to Ownership and Politics,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032675,2021-7,2021-7,2021-7-15,2022-2-17,2021-7-15,17,2,journal-article,179
10.1177/2158244020983305,10.1177,The Role of Psychological Empowerment in Reducing Job Burnout Among Police Officers: A Variable-Centered and Person-Centered Approach,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020983305,2021-1,2021-1,2021-1-22,2022-2-25,2021-1-22,2,4,journal-article,179
10.1177/21582440221079884,10.1177,Discursive Strategies of Manipulation in COVID-19 Political Discourse: The Case of Donald Trump and Jair Bolsonaro,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079884,2022-1,2022-1,2022-2-26,2022-2-26,2022-2-26,35,0,journal-article,179
10.1177/21582440221079622,10.1177,Covid-19 Risk Perception of Travel Destination Development and Validation of a Scale,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079622,2022-1,2022-1,2022-2-26,2022-2-26,2022-2-26,67,0,journal-article,179
10.1177/2158244020988684,10.1177,The Effect of Teachers’ Union Contracts on School District Efficiency: Longitudinal Evidence From California,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988684,2021-1,2021-1,2021-2-5,2022-2-26,2021-2-9,48,2,journal-article,179
10.1177/21582440221082134,10.1177,Telecommuting Frequency and Preference among Japanese Workers According to Regional Cumulative COVID-19 Incidence: A Cross-Sectional Study,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221082134,2022-1,2022-1,2022-3-11,2022-3-12,2022-3-12,19,0,journal-article,179
10.1177/21582440221082124,10.1177,The Linguistic and Situational Features of WhatsApp Messages Among High School and University Canadian Students,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221082124,2022-1,2022-1,2022-3-11,2022-3-12,2022-3-12,28,0,journal-article,179
10.1177/21582440211040790,10.1177,Rasch Analysis of the Korean-Child Behavior Checklist (K-CBCL) to Assess Emotional and Behavioral Problems in Children With Autism Spectrum Disorder,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040790,2021-7,2021-7,2021-8-25,2021-12-9,2021-8-26,40,0,journal-article,179
10.1177/21582440211008178,10.1177,Family Demography in India: Emerging Patterns and Its Challenges,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211008178,2021-4,2021-4,2021-4-13,2021-12-16,2021-4-13,104,2,journal-article,179
10.1177/21582440211047591,10.1177,The Impact of Social Capital on Residents’ Supportive Attitude to Tourism Development: The Mediation Role of Perception of Justice,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047591,2021-7,2021-7,2021-9-28,2021-12-16,2021-9-28,90,0,journal-article,179
10.1177/21582440211047558,10.1177,Defining Grammatical Difficulty to Make Better Choices about Corrective Feedback: A Meta-Analysis of Persian EFL Learners,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047558,2021-7,2021-7,2021-9-28,2021-12-16,2021-9-28,19,0,journal-article,179
10.1177/21582440211037303,10.1177,Analysis of the Maturity Level of Business Processes for Science and Technology Parks,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211037303,2021-7,2021-7,2021-9-28,2021-12-8,2021-9-28,65,0,journal-article,179
10.1177/21582440211017878,10.1177,The Role of International Factors in Electoral Volatility in Latin America: An Examination of Structural Adjustment,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211017878,2021-4,2021-4,2021-5-22,2021-12-9,2021-5-22,52,0,journal-article,179
10.1177/21582440211040114,10.1177,"Intersections Between Masculinities and Sexual Behaviors Among Young Men at the University of KwaZulu-Natal, South Africa",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040114,2021-7,2021-7,2021-8-18,2021-12-13,2021-8-19,34,0,journal-article,179
10.1177/21582440211066896,10.1177,Controversy and Discourse: The Arts of Transforming Negativity Through Transitivity,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211066896,2021-10,2021-10,2021-12-16,2021-12-17,2021-12-16,36,0,journal-article,179
10.1177/2158244021997821,10.1177,Mental Representations and Facial Impressions of Muslim Men in Japan From 2015 to 2017,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021997821,2021-1,2021-1,2021-2-23,2021-12-17,2021-2-24,5,0,journal-article,179
10.1177/21582440211043927,10.1177,Culturally Foreign Teachers’ Perceptions of School Climate and Its Relationship to Their Self-Efficacy,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211043927,2021-7,2021-7,2021-9-17,2021-12-17,2021-9-17,46,0,journal-article,179
10.1177/21582440211006144,10.1177,Does a Competent Member Always Obtain Good Results? The Social Identity Perspective,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211006144,2021-1,2021-1,2021-3-31,2021-12-18,2021-4-1,59,0,journal-article,179
10.1177/21582440211068474,10.1177,Effects of Video Length on a Flipped English Classroom,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211068474,2022-1,2022-1,2022-1-4,2022-2-8,2022-1-4,71,2,journal-article,179
10.1177/2158244020988286,10.1177,Using Porter’s Diamond Model to Assess the Competitiveness of Taiwan’s Solar Photovoltaic Industry,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988286,2021-1,2021-1,2021-1-27,2022-2-9,2021-1-28,78,5,journal-article,179
10.1177/21582440211059175,10.1177,The Mediator Role of Sport Competence and Physical Condition in the Motivational Climate and Personal-Social Responsibility in Physical Education,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211059175,2021-10,2021-10,2021-11-23,2021-12-19,2021-11-24,19,0,journal-article,179
10.1177/21582440211036094,10.1177,Pre-Service Teachers’ Perceptions of Barriers to Promoting Critical Thinking Skills in the Classroom,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211036094,2021-7,2021-7,2021-7-30,2021-12-19,2021-7-30,5,0,journal-article,179
10.1177/21582440211016841,10.1177,Digital Reading and the Concept of Ebook: Metaphorical Analysis of Preservice Teachers’ Perceptions Regarding the Concept of Ebook,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016841,2021-4,2021-4,2021-5-25,2021-12-19,2021-5-25,84,0,journal-article,179
10.1177/21582440211023771,10.1177,Implications of Lesson Study for Tertiary-Level EFL Teachers’ Professional Development: A Case Study From Turkey,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211023771,2021-4,2021-4,2021-6-9,2021-12-23,2021-6-11,79,1,journal-article,179
10.1177/21582440211032633,10.1177,Understanding Social Security Development: Lessons From the Chinese Case,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032633,2021-7,2021-7,2021-7-15,2021-12-24,2021-7-15,106,0,journal-article,179
10.1177/21582440211003865,10.1177,Understanding Social Accounting Based on Evidence,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211003865,2021-4,2021-4,2021-4-12,2022-2-3,2021-4-12,68,3,journal-article,179
